geneIDs	disper	pval	padj	TEtreated	TEcontrol	log2FC_TE(control vs treated)	
FBgn0037416	nan	nan	nan	1.0	1.0	0.0
FBgn0286976	nan	nan	nan	1.1874699565238633	2.2071917184585823	0.8943209355888111
FBgn0286977	nan	nan	nan	1.0	1.0947976666592232	0.13066426500480668
FBgn0037418	nan	nan	nan	1.1225447769177612	0.7654530113953277	-0.5523872701044191
FBgn0037419	nan	nan	nan	1.0612723884588806	1.0913851201062121	0.040365290321476455
FBgn0037420	nan	nan	nan	1.0	1.0	0.0
FBgn0037421	nan	nan	nan	1.0	1.0	0.0
FBgn0037422	nan	nan	nan	1.0	1.0	0.0
FBgn0040279	nan	nan	nan	1.0	1.0	0.0
FBgn0037424	nan	nan	nan	1.0	0.7501145320403889	-0.41481720302347946
FBgn0286874	nan	nan	nan	5.996145256556338	1.0	-2.5840353329814296
FBgn0051561	nan	nan	nan	1.0	1.0	0.0
FBgn0267690	nan	nan	nan	1.0	1.0	0.0
FBgn0051560	nan	nan	nan	1.0	1.0913851201062121	0.12616027932042873
FBgn0037427	nan	nan	nan	0.3950672673934555	1.0417854827419755	1.3988880140085513
FBgn0037428	nan	nan	nan	0.3888429179229943	1.0	1.3627406319685613
FBgn0037429	nan	nan	nan	0.8565639264938503	0.7426924927482724	-0.20579592516090003
FBgn0037430	nan	nan	nan	0.5385007860027314	1.0	0.8929796443399497
FBgn0037431	nan	nan	nan	0.13391215315687602	0.3349726413334036	1.3227563712737131
FBgn0037432	nan	nan	nan	0.005065692280190288	0.04711538100474387	3.217366763221256
FBgn0037433	0.10267652972569577	0.5076544777657168	0.6542389130316373	0.0886964641907127	0.09469616523958423	0.09442941048465192
FBgn0261789	0.0016625314952784616	0.0038037684732294963	0.018634942842553695	0.044667883877493465	0.02514603808967863	-0.8289067965696955
FBgn0037435	0.04885374562777474	0.16055676958889842	0.295528371187411	0.018540076761548206	0.011186020426086412	-0.7289503473184471
FBgn0037436	nan	nan	nan	0.5009478983615142	0.09144096715407449	-2.453747994272187
FBgn0267698	0.0025187029761363864	0.7121813624214748	0.8111027944530826	0.006201191546776735	0.006973497837081375	0.16933702595358113
FBgn0261641	0.002824270775484941	0.027934118894971438	0.08306113452017645	0.021363214842975813	0.03616094745302166	0.7593037110044714
FBgn0037439	0.008073702501854903	0.032180772653026546	0.09232450939202266	0.03204180538897038	0.050229994435021484	0.6485936767798739
FBgn0037440	0.000940251380747742	0.4585003757501489	0.6124214234357086	0.041010307976731754	0.038079256101989596	-0.10698128284427089
FBgn0260766	nan	nan	nan	0.013395247763436865	0.009896851988858101	-0.436679658194679
FBgn0027514	0.000918870679884634	0.14452836221761411	0.27506183612923873	0.03324918141973558	0.013216092475449012	-1.3310231358219058
FBgn0260645	nan	nan	nan	0.5939911486080783	0.6050089173721445	0.02651497398725955
FBgn0010282	0.006907051462296589	0.0010436356693844795	0.006964992538434375	0.017348856820918242	0.013107397029206356	-0.404459389340583
FBgn0037442	0.0007165717744619147	0.001576866488963713	0.009486469230079774	0.0058461859593503755	0.005735932508358967	-0.0274676713510571
FBgn0037443	0.003566420047644622	0.6931441474280703	0.7975884217236106	0.014209662800715462	0.014317085685182022	0.01086553522452327
FBgn0264495	0.020359776367037702	0.6541409633508786	0.7697947261502189	0.0009933702779064972	0.0009254918197537489	-0.10211134287978396
FBgn0037445	0.04182724317647594	0.14342124230829867	0.27364845927591014	0.0018987818729336316	0.002289930255304039	0.2702294766504565
FBgn0037446	0.03574707359767323	0.8726092239271241	0.9240550145620378	0.024730971123350112	0.015998170853458102	-0.6284119274702658
FBgn0037447	0.03415714504228243	0.002419518165904022	0.013144531396242689	0.053127492387507205	0.2550258937720789	2.2631132125020614
FBgn0037448	nan	nan	nan	0.005761101147396365	0.012436926790499342	1.110213541870169
FBgn0037449	nan	nan	nan	1.0	1.0947976666592232	0.13066426500480668
FBgn0053202	nan	nan	nan	0.8638740171903918	1.0	0.211107162159604
FBgn0046873	nan	nan	nan	1.0	1.0	0.0
FBgn0037454	nan	nan	nan	0.8573064871086996	1.0	0.22211703479117603
FBgn0037455	nan	nan	nan	1.0	1.0	0.0
FBgn0037456	nan	nan	nan	1.1640897609528043	1.0947976666592232	-0.08853804125571701
FBgn0051482	nan	nan	nan	1.0	1.0	0.0
FBgn0250846	nan	nan	nan	1.0	1.0	0.0
FBgn0037460	nan	nan	nan	1.0	1.0	0.0
FBgn0037461	nan	nan	nan	1.0	1.0	0.0
FBgn0037462	nan	nan	nan	1.1594775344639794	1.6465209338495066	0.5059459872405618
FBgn0051286	nan	nan	nan	1.0	1.0	0.0
FBgn0026565	nan	nan	nan	0.4730803199961417	0.395661071319134	-0.2578200193732738
FBgn0010355	0.004524666956159903	9.28927445176253e-06	0.00018162466818706532	0.018530009213768066	0.021686014739022482	0.22690135311015158
FBgn0026566	0.031547554755032015	0.27912756491944746	0.4368750797196605	0.006396250068311197	0.0037777809351608317	-0.7596872980630218
FBgn0262801	0.012558161598097781	0.3163240768656309	0.47639911107350064	0.03741259835655668	0.03828383618027195	0.033211233853198685
FBgn0024912	0.007138250828177862	0.7252194726215168	0.8215069101451943	0.044414548940387245	0.17251030797188582	1.9575783246322254
FBgn0002522	nan	nan	nan	0.45230748839548757	1.0	1.1446242134844706
FBgn0000552	nan	nan	nan	1.0	0.6099250647383788	-0.7132960905252224
FBgn0004777	0.08092568979810014	0.000196454749598729	0.0019056618346088596	0.18037291533673858	2.704467680898439	3.9062900310572615
FBgn0004778	nan	nan	nan	1.0	1.0	0.0
FBgn0004779	nan	nan	nan	1.0	0.7426924927482724	-0.4291630994902042
FBgn0004780	nan	nan	nan	1.0	1.0	0.0
FBgn0004781	nan	nan	nan	0.8573064871086996	1.0	0.22211703479117603
FBgn0004782	nan	nan	nan	0.6586443348734318	1.0	0.6024284685458341
FBgn0004783	nan	nan	nan	0.8565639264938503	1.0	0.22336717432930417
FBgn0051481	nan	nan	nan	10.230448162905645	0.2799496748713874	-5.191558031523071
FBgn0004054	nan	nan	nan	0.7546991042984285	0.7501145320403889	-0.008790670107408194
FBgn0085326	nan	nan	nan	1.0	1.0	0.0
FBgn0004053	nan	nan	nan	0.010521495011451209	0.0016453793377381	-2.676847576566148
FBgn0000166	0.006328968019379487	0.17575951125713873	0.3144156327182744	0.0005868994726077302	0.000387159625894715	-0.6001848995786503
FBgn0000071	nan	nan	nan	10.992290513112676	1.0	-3.4584201333671194
FBgn0000439	nan	nan	nan	0.7586667384644651	1.2843929999776695	0.7595485139639753
FBgn0003339	nan	nan	nan	1.0440149210145144	1.0	-0.06214233098808151
FBgn0001077	nan	nan	nan	0.06484719841861235	0.7654530113953277	3.561197665759666
FBgn0260642	0.3023655874094691	0.2273810692215419	0.3775269941873809	0.8189567673320663	1.995391529815301	1.2848126563481226
FBgn0287588	nan	nan	nan	1.0	1.0	0.0
FBgn0024289	1.2164050968127864	0.604577341859556	0.7314158367195531	0.08061029846126681	0.11533585720974227	0.5168050389523211
FBgn0026563	nan	nan	nan	4.408311682938663	0.3093757879784919	-3.8327940313291484
FBgn0019828	nan	nan	nan	1.0	1.0	0.0
FBgn0037463	nan	nan	nan	1.0612723884588806	1.0913851201062121	0.040365290321476455
FBgn0037464	nan	nan	nan	0.855693672741928	0.4968421252246128	-0.7843069239056446
FBgn0037465	0.0019328664010207892	0.08529607462490474	0.1890767429240581	0.02686174038235402	0.01910947112389936	-0.4912649298923686
FBgn0037466	0.007689033981742607	0.23828892130191437	0.3890176534934032	0.029841715774930905	0.018725981909794125	-0.6722891175828982
FBgn0037467	0.001836431828467501	0.12999698913834745	0.25589256608286126	0.04258375677321433	0.041931743533373866	-0.022260412033420884
FBgn0037468	0.005876389839691789	0.05723532742152715	0.1409389433521895	0.011876034194838915	0.009462239017624116	-0.3277996432932815
FBgn0010774	0.012741399805822944	0.06796555802833182	0.1605680961852471	0.0145959158634237	0.013816048778958185	-0.07921965823039034
FBgn0037469	0.018477575768934166	0.005172931440484807	0.02350990875009681	0.06607142396580962	0.039302079644174356	-0.7494207841127594
FBgn0037470	0.0020320075100599654	1.3854705108173881e-05	0.00024475559047569296	0.01734305155347586	0.011502031663726528	-0.5924690522970213
FBgn0003884	0.010301176888543626	0.007302004102115678	0.030423666369969207	0.021421623016988748	0.03059507796438156	0.514231785008401
FBgn0040670	nan	nan	nan	0.008811393062975258	0.0877741479420948	3.3163540569850674
FBgn0261238	0.009816495382352464	0.05676906689085692	0.13992848135802816	0.006803030118112071	0.004616358268092811	-0.5594222826125126
FBgn0014863	0.024362893462154936	3.4974722612490794e-06	8.416353120980157e-05	0.016658626599189163	0.12835928011091366	2.9458462341278273
FBgn0037472	0.015600602124807208	0.1841560138749625	0.3251774954206343	0.016872338315030946	0.011376434486738094	-0.5686114584059139
FBgn0037473	0.002328175807076933	0.21644574029321217	0.36540127602769623	0.007143573574513717	0.008120622589629966	0.1849443763956531
FBgn0051248	nan	nan	nan	0.08893381556482036	0.219604361412514	1.304102718370665
FBgn0051493	nan	nan	nan	1.0	1.0	0.0
FBgn0037475	nan	nan	nan	0.13095871076183066	0.7654530113953277	2.5472017939950553
FBgn0037477	nan	nan	nan	1.0	1.0	0.0
FBgn0037478	0.009132067234817921	0.987167812222751	0.9917912396853225	0.07383462305162095	0.0623374921806171	-0.24419737675277897
FBgn0250732	0.01611691420634296	0.10778863747155043	0.22363591628258064	0.0219567673896301	0.02795670301513808	0.3485285635554183
FBgn0011020	0.003219594308596454	0.004654919203040064	0.02169406168617306	0.015298047163587293	0.00962071255591711	-0.6691318448622301
FBgn0037481	0.004678587630554588	3.246711033910721e-06	7.940164965016837e-05	0.042833142805782085	0.024892850916318533	-0.7829960682420385
FBgn0002306	0.05205395333569274	0.1536340073199146	0.2867044498825908	0.019251817935921574	0.4766587296675298	4.629890128533901
FBgn0037482	0.003668215998357911	0.3545680011653918	0.5168116002232113	0.016965957267578314	0.011546775945126037	-0.5551527502587339
FBgn0086372	0.008490012273697563	0.7582095765778065	0.8444796767462055	0.013167712037360198	0.011184521513265846	-0.23550115358552137
FBgn0037483	nan	nan	nan	0.5315112881740655	0.09268287014842694	-2.519725705333131
FBgn0250845	nan	nan	nan	1.060037419969145	1.2617628956447655	0.25132563783979633
FBgn0037485	nan	nan	nan	0.11668195031987635	1.0	3.0993466889234624
FBgn0037486	nan	nan	nan	1.0	1.0	0.0
FBgn0037487	nan	nan	nan	5.996145256556338	1.0947976666592232	-2.4533710679766227
FBgn0037488	nan	nan	nan	0.5962909685569171	0.7501145320403889	0.3310944060439779
FBgn0037489	0.005457547940543894	0.18098253554024069	0.3213092638534233	0.02974708131735997	0.03485058159678388	0.22843460939054427
FBgn0037490	0.002953919974260227	0.1194757615136467	0.24029574536417342	0.012875930183944497	0.015251691865153493	0.24429262989074374
FBgn0037491	0.026205496298248598	0.9706340108291046	0.9836037458907974	0.01662368153574015	0.011910926136417036	-0.48095432692776274
FBgn0037492	0.004852506875713901	0.5270569536140577	0.6696807594744195	0.022022231111292756	0.017041312877934707	-0.3699241519427696
FBgn0011282	nan	nan	nan	0.06700501185316897	0.032847174054840514	-1.028499754256642
FBgn0001112	nan	nan	nan	0.017681741960726867	0.0288639824666546	0.7070099549288535
FBgn0028400	nan	nan	nan	0.0021987416293598014	0.00216503323374905	-0.022288914530809834
FBgn0267337	nan	nan	nan	0.03805050294241662	0.03537452522204197	-0.10520473805846109
FBgn0045843	nan	nan	nan	1.0	0.7426924927482724	-0.4291630994902042
FBgn0260713	nan	nan	nan	1.0	1.0	0.0
FBgn0037498	nan	nan	nan	1.0	1.0	0.0
FBgn0265423	nan	nan	nan	1.0	1.0	0.0
FBgn0051496	nan	nan	nan	1.0	1.0	0.0
FBgn0051501	nan	nan	nan	0.26284596787218073	1.0	1.9277104911376535
FBgn0262982	nan	nan	nan	1.0	1.0	0.0
FBgn0037500	nan	nan	nan	0.8638740171903918	0.7501145320403889	-0.20371004086387545
FBgn0004175	nan	nan	nan	0.7479473778911144	1.0	0.41899132253658244
FBgn0004174	nan	nan	nan	0.8573064871086996	0.7426924927482724	-0.20704606469902817
FBgn0004173	nan	nan	nan	1.0	1.0	0.0
FBgn0004172	nan	nan	nan	1.0	1.0	0.0
FBgn0015770	nan	nan	nan	15.008487955040897	10.640087649570606	-0.4962686032021053
FBgn0261502	nan	nan	nan	1.0	1.0	0.0
FBgn0037501	nan	nan	nan	0.8573064871086996	1.0	0.22211703479117603
FBgn0037502	nan	nan	nan	1.0	1.0947976666592232	0.13066426500480668
FBgn0037503	nan	nan	nan	1.0612723884588806	1.0	-0.08579498899895227
FBgn0037504	0.022963113821898938	0.044997014601761975	0.11841485651245318	0.04248148635497992	0.02612005968186382	-0.7016760511620257
FBgn0015569	0.011489263267728879	0.023242659986334346	0.07196119223810238	0.033428675698369284	0.017140506234235343	-0.9636764834756892
FBgn0261508	nan	nan	nan	0.5407120686276129	1.0	0.8870675373302271
FBgn0015577	0.019136488087068904	2.981341831509443e-05	0.0004540347762874828	0.04229267321756451	0.0823436242939606	0.9612491967037515
FBgn0037506	5.057226394055038	0.03425726825360664	0.09669307144664611	10.687328324557347	0.4214986941345961	-4.664229273797848
FBgn0015576	0.22162508860337488	0.48548972913653554	0.6355429105931026	0.24098541399509074	0.0686439019427193	-1.811742360047985
FBgn0017456	nan	nan	nan	0.6650913381433249	1.0	0.5883756128634723
FBgn0015575	0.0958252343890242	0.015148920847623426	0.05309901854526456	0.058868836225643435	0.1608602758544298	1.450232086693748
FBgn0015574	nan	nan	nan	0.42521476113042683	1.0	1.2337364146692775
FBgn0015831	nan	nan	nan	0.00872113517579151	0.014460709930412026	0.7295505423747439
FBgn0003885	0.0030689144338899074	7.743235518853364e-05	0.0009386741093679838	0.03461957508061886	0.04347957944363351	0.3287499687326969
FBgn0261393	0.07692404529015161	0.16003543039170587	0.2950651945486344	0.041766778477219574	0.042441093013150376	0.0231059404410896
FBgn0015572	nan	nan	nan	0.002207421025864523	0.005824529171926065	1.399779609669662
FBgn0015571	nan	nan	nan	24.208904408541162	17.84347534140488	-0.4401411568793998
FBgn0015570	0.04231062859885778	0.009788259064426152	0.038176752756213794	0.040547190261760305	0.0960549167664023	1.2442575174455048
FBgn0015568	0.009092436558332088	0.7405333082682357	0.832573237268331	0.0038195344299265547	0.003401054391275714	-0.16741471773295835
FBgn0267105	nan	nan	nan	1.0	1.0	0.0
FBgn0083963	nan	nan	nan	2.7724596829490156	1.565373453402328	-0.8246595968408692
FBgn0051146	0.18274514509952744	0.007247422256485225	0.03030739742451469	0.0209692074822058	0.06847911303091352	1.707391678764234
FBgn0037512	nan	nan	nan	1.0	1.0	0.0
FBgn0262899	nan	nan	nan	1.0	1.0	0.0
FBgn0037513	0.0508053386573356	0.3463839899637563	0.5082374431596408	0.1192927682446942	0.13640518892997774	0.1933919395784458
FBgn0037514	nan	nan	nan	1.0	1.0	0.0
FBgn0037515	0.017120787507315584	0.6424534467508032	0.7612464011058439	0.027687208435845843	0.028529621275831158	0.043240994362688134
FBgn0037516	nan	nan	nan	1.0	1.0	0.0
FBgn0042104	nan	nan	nan	0.6641716121646627	1.0	0.5903720339926812
FBgn0042102	nan	nan	nan	1.2434954525290125	1.0	-0.31440123161928407
FBgn0042105	nan	nan	nan	0.7491139612793086	1.0	0.4167428850603676
FBgn0042103	nan	nan	nan	0.855693672741928	1.0	0.22483367198816165
FBgn0037517	nan	nan	nan	0.2499849992627716	0.5907007541629009	1.2405859275544826
FBgn0037518	0.010327945599443193	0.9472111850330568	0.969419517070364	0.02131855871920629	0.022513356737711227	0.07867127310447408
FBgn0042101	nan	nan	nan	0.047551884861479515	0.07247894343668793	0.6080593968591028
FBgn0037519	nan	nan	nan	0.0069591803760751065	0.014078076566242164	1.0164609310885595
FBgn0037520	0.11465207769455847	0.41484815002126874	0.5709770688102082	0.05436630080520426	0.0673815244342367	0.30964040070539856
FBgn0037521	nan	nan	nan	0.0025469588131210113	0.0036145273219938016	0.5050313658041556
FBgn0051472	0.0054654155353120164	0.26443448169246164	0.41991837744225935	0.04149259830162554	0.037526283711887896	-0.14495257792973693
FBgn0051473	nan	nan	nan	0.01727576861533738	0.018396166389586962	0.09065525286031306
FBgn0085413	0.05379788174881576	0.5699109324525052	0.7039965911242858	0.26378271783734153	0.14293758754400263	-0.8839647028903286
FBgn0037525	0.020594869347295645	0.9891906644909652	0.9927607952142984	0.016990914743495348	0.009267730922922938	-0.8744754622315485
FBgn0037526	0.0032820004410412384	0.0005750592905315877	0.004423714296425369	0.016035752333687113	0.009241711101476755	-0.795060144613883
FBgn0037529	0.001878908505270663	0.1479357834293511	0.27942185207234416	0.044324265858443915	0.07298720040135392	0.7195467480348965
FBgn0260005	0.06213246028148425	0.23693239927886234	0.3874729805675666	0.01917957181852746	0.025071244068352073	0.3864630736532453
FBgn0037530	0.000804824681450195	4.313723160787042e-06	9.965364151135111e-05	0.02407086108923117	0.029480782646650907	0.29248707275659047
FBgn0024909	0.008721753805769271	0.027881468509591834	0.08297029947285592	0.02866702948467806	0.01903762755929377	-0.5905387150179848
FBgn0004901	0.003676005761421898	0.16095442079707667	0.29604257504763637	0.010787182262106319	0.013162446254724666	0.28710957515452407
FBgn0014930	0.002070263719005747	0.6683878412679709	0.7793533021027995	0.009609310747609104	0.007243445165108191	-0.4077569110474233
FBgn0014931	0.0014863772502643538	0.2453818200040382	0.39738072031543775	0.01783027831674327	0.021873799708145535	0.2948746309133332
FBgn0037531	0.014474577880383591	0.0006833293587257261	0.005054617561884484	0.01327434296916329	0.0065974235102603225	-1.0086658304055094
FBgn0002542	0.02078273809356163	0.6468410113408816	0.7644392118916007	0.01979612379016559	0.020337376586061925	0.038915622290454976
FBgn0000504	0.01294301151132319	0.14747377615721924	0.278900028057532	0.009342293298978175	0.0022741533476319828	-2.038447199531185
